pclass,survived,sex,age,sibsp,parch,ticket,fare,cabin,embarked,boat,body,home.dest,last_name,first_name,title
3,1,0,20.0,0,0,23101284.0,7.925,80,0,15.0,160.8099173553719,"Taalintehdas, Finland Hoboken, NJ",Abrahamsson, Abraham August Johannes,Mr
3,1,1,18.0,0,0,2657.0,7.2292,80,1,13.0,160.8099173553719,"Greensburg, PA",Abrahim, Joseph (Sophie Halaut Easu),Mrs
3,0,0,30.0,0,0,7076.0,7.25,80,0,13.0,72.0,"Asarum, Sweden Brooklyn, NY",Adahl, Mauritz Nils Martin,Mr
3,0,0,26.0,0,0,341826.0,8.05,80,0,13.0,103.0,"Bournemouth, England",Adams, John,Mr
3,0,1,40.0,1,0,7546.0,9.475,80,0,13.0,160.8099173553719,"Sweden Akeley, MN",Ahlin, Johan (Johanna Persdotter Larsson),Mrs
3,1,0,0.8333,0,1,392091.0,9.35,80,0,11.0,160.8099173553719,"London, England Norfolk, VA",Aks, Philip Frank,Master
3,1,1,18.0,0,1,392091.0,9.35,80,0,13.0,160.8099173553719,"London, England Norfolk, VA",Aks, Sam (Leah Rosen),Mrs
3,1,0,26.0,0,0,2699.0,18.7875,80,1,15.0,160.8099173553719,"Syria Fredericksburg, VA",Albimona, Nassef Cassem,Mr
3,0,0,26.0,0,0,3474.0,7.8875,80,0,13.0,160.8099173553719,"England Albion, NY",Alexander, William,Mr
3,0,0,20.0,0,0,23101287.0,7.925,80,0,13.0,160.8099173553719,"Salo, Finland Astoria, OR",Alhomaki, Ilmari Rudolf,Mr
3,0,0,24.0,0,0,3101311.0,7.05,80,0,13.0,160.8099173553719,"New York, NY",Ali, Ahmed,Mr
3,0,0,25.0,0,0,3101312.0,7.05,80,0,13.0,79.0,Argentina,Ali, William,Mr
3,0,0,35.0,0,0,373450.0,8.05,80,0,13.0,160.8099173553719,"Lower Clapton, Middlesex or Erdington, Birmingham",Allen, William Henry,Mr
3,0,0,18.0,0,0,2223.0,8.3,80,0,13.0,259.0,"Windsor, England New York, NY",Allum, Owen George,Mr
3,0,0,32.0,0,0,4001.0,22.525,80,0,13.0,260.0,"Bergen, Norway",Andersen, Albert Karvin,Mr
3,1,1,19.0,1,0,350046.0,7.8542,80,0,16.0,160.8099173553719,"New York, NY",Andersen-Jensen, Carla Christine Nielsine,Miss
3,0,0,4.0,4,2,347082.0,31.275,80,0,13.0,160.8099173553719,"Sweden Winnipeg, MN",Andersson, Sigvard Harald Elias,Master
3,0,1,6.0,4,2,347082.0,31.275,80,0,13.0,160.8099173553719,"Sweden Winnipeg, MN",Andersson, Ebba Iris Alfrida,Miss
3,0,1,2.0,4,2,347082.0,31.275,80,0,13.0,160.8099173553719,"Sweden Winnipeg, MN",Andersson, Ellis Anna Maria,Miss
3,1,1,17.0,4,2,3101281.0,7.925,80,0,13.0,160.8099173553719,"Ruotsinphyhtaa, Finland New York, NY",Andersson, Erna Alexandra,Miss
3,0,1,38.0,4,2,347091.0,7.775,80,0,13.0,160.8099173553719,"Vadsbro, Sweden Ministee, MI",Andersson, Ida Augusta Margareta,Miss
3,0,1,9.0,4,2,347082.0,31.275,80,0,13.0,160.8099173553719,"Sweden Winnipeg, MN",Andersson, Ingeborg Constanzia,Miss
3,0,1,11.0,4,2,347082.0,31.275,80,0,13.0,160.8099173553719,"Sweden Winnipeg, MN",Andersson, Sigrid Elisabeth,Miss
3,0,0,39.0,1,5,347082.0,31.275,80,0,13.0,160.8099173553719,"Sweden Winnipeg, MN",Andersson, Anders Johan,Mr
3,1,0,27.0,0,0,350043.0,7.7958,80,0,13.0,160.8099173553719,"New York, NY",Andersson," August Edvard (""Wennerstrom"")",Mr
3,0,0,26.0,0,0,347075.0,7.775,80,0,13.0,160.8099173553719,"Hartford, CT",Andersson, Johan Samuel,Mr
3,0,1,39.0,1,5,347082.0,31.275,80,0,13.0,160.8099173553719,"Sweden Winnipeg, MN",Andersson, Anders Johan (Alfrida Konstantia Brogren),Mrs
3,0,0,20.0,0,0,347466.0,7.8542,80,0,13.0,160.8099173553719,"Sweden Chicago, IL",Andreasson, Paul Edvin,Mr
3,0,0,26.0,0,0,349202.0,7.8958,80,0,13.0,160.8099173553719,"Bulgaria Chicago, IL",Angheloff, Minko,Mr
3,0,0,25.0,1,0,349237.0,17.8,80,0,13.0,160.8099173553719,"Altdorf, Switzerland",Arnold-Franchi, Josef,Mr
3,0,1,18.0,1,0,349237.0,17.8,80,0,13.0,160.8099173553719,"Altdorf, Switzerland",Arnold-Franchi, Josef (Josefine Franchi),Mrs
3,0,0,24.0,0,0,349911.0,7.775,80,0,13.0,160.8099173553719,"Sweden Joliet, IL",Aronsson, Ernst Axel Algot,Mr
3,0,0,35.0,0,0,3101310.0,7.05,80,0,13.0,160.8099173553719,"New York, NY",Asim, Adola,Mr
3,0,0,5.0,4,2,347077.0,31.3875,80,0,13.0,160.8099173553719,"Sweden  Worcester, MA",Asplund, Carl Edgar,Master
3,0,0,9.0,4,2,347077.0,31.3875,80,0,13.0,160.8099173553719,"Sweden Worcester, MA",Asplund, Clarence Gustaf Hugo,Master
3,1,0,3.0,4,2,347077.0,31.3875,80,0,15.0,160.8099173553719,"Sweden Worcester, MA",Asplund, Edvin Rojj Felix,Master
3,0,0,13.0,4,2,347077.0,31.3875,80,0,13.0,160.8099173553719,"Sweden Worcester, MA",Asplund, Filip Oscar,Master
3,1,1,5.0,4,2,347077.0,31.3875,80,0,15.0,160.8099173553719,"Sweden Worcester, MA",Asplund, Lillian Gertrud,Miss
3,0,0,40.0,1,5,347077.0,31.3875,80,0,13.0,142.0,"Sweden  Worcester, MA",Asplund, Carl Oscar Vilhelm Gustafsson,Mr
3,1,0,23.0,0,0,350054.0,7.7958,80,0,13.0,160.8099173553719,"Oskarshamn, Sweden Minneapolis, MN",Asplund, Johan Charles,Mr
3,1,1,38.0,1,5,347077.0,31.3875,80,0,15.0,160.8099173553719,"Sweden  Worcester, MA",Asplund, Carl Oscar (Selma Augusta Emilia Johansson),Mrs
3,1,1,45.0,0,0,2696.0,7.225,80,1,13.0,160.8099173553719,"Ottawa, ON",Assaf Khalil," Mariana (""Miriam"")",Mrs
3,0,0,21.0,0,0,2692.0,7.225,80,1,13.0,160.8099173553719,"Ottawa, ON",Assaf, Gerios,Mr
3,0,0,23.0,0,0,3101309.0,7.05,80,0,13.0,160.8099173553719,"New York, NY",Assam, Ali,Mr
3,0,1,17.0,0,0,2627.0,14.4583,80,1,13.0,160.8099173553719,"New York, NY",Attalah, Malake,Miss
3,0,0,30.0,0,0,2694.0,7.225,80,1,13.0,160.8099173553719,"Ottawa, ON",Attalah, Sleiman,Mr
3,0,0,23.0,0,0,347468.0,7.8542,80,0,13.0,160.8099173553719,"Krakoryd, Sweden Bloomington, IL",Augustsson, Albert,Mr
3,1,1,13.0,0,0,2687.0,7.2292,80,1,13.0,160.8099173553719,"Syria Youngstown, OH",Ayoub, Banoura,Miss
3,0,0,20.0,0,0,2679.0,7.225,80,1,13.0,160.8099173553719,"New York, NY",Baccos, Raffull,Mr
3,0,0,32.0,1,0,3101278.0,15.85,80,0,13.0,160.8099173553719,"Ruotsinphytaa, Finland New York, NY",Backstrom, Karl Alfred,Mr
3,1,1,33.0,3,0,3101278.0,15.85,80,0,13.0,160.8099173553719,"Ruotsinphytaa, Finland New York, NY",Backstrom, Karl Alfred (Maria Mathilda Gustafsson),Mrs
3,1,1,0.75,2,1,2666.0,19.2583,80,1,13.0,160.8099173553719,"Syria New York, NY",Baclini, Eugenie,Miss
3,1,1,0.75,2,1,2666.0,19.2583,80,1,13.0,160.8099173553719,"Syria New York, NY",Baclini, Helene Barbara,Miss
3,1,1,5.0,2,1,2666.0,19.2583,80,1,13.0,160.8099173553719,"Syria New York, NY",Baclini, Marie Catherine,Miss
3,1,1,24.0,0,3,2666.0,19.2583,80,1,13.0,160.8099173553719,"Syria New York, NY",Baclini, Solomon (Latifa Qurban),Mrs
3,1,1,18.0,0,0,431416.0,8.05,80,0,13.0,160.8099173553719,"London Skanteales, NY",Badman, Emily Louisa,Miss
3,0,0,40.0,0,0,2623.0,7.225,80,1,13.0,160.8099173553719,"New York, NY",Badt, Mohamed,Mr
3,0,0,26.0,0,0,349248.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Balkic, Cerin,Mr
3,1,0,20.0,0,0,2663.0,7.2292,80,1,15.0,160.8099173553719,"New York, NY",Barah, Hanna Assi,Mr
3,0,1,18.0,0,1,2691.0,14.4542,80,1,13.0,160.8099173553719,"Syria Ottawa, ON",Barbara, Saiide,Miss
3,0,1,45.0,0,1,2691.0,14.4542,80,1,13.0,160.8099173553719,"Syria Ottawa, ON",Barbara, (Catherine David),Mrs
3,0,1,27.0,0,0,330844.0,7.8792,80,2,13.0,160.8099173553719,"New York, NY",Barry, Julia,Miss
3,0,0,22.0,0,0,324669.0,8.05,80,0,13.0,160.8099173553719,"England New York, NY",Barton, David John,Mr
3,0,0,19.0,0,0,323951.0,8.05,80,0,13.0,160.8099173553719,England,Beavan, William Thomas,Mr
3,0,0,26.0,0,0,347068.0,7.775,80,0,13.0,160.8099173553719,"Krakudden, Sweden Moune, IL",Bengtsson, John Viktor,Mr
3,0,0,22.0,0,0,4348.0,9.35,80,0,13.0,160.8099173553719,"Tranvik, Finland New York",Berglund, Karl Ivar Sven,Mr
3,0,0,29.8811345124283,0,0,2622.0,7.2292,80,1,13.0,160.8099173553719,"New York, NY",Betros, Seman,Master
3,0,0,20.0,0,0,2648.0,4.0125,80,1,13.0,160.8099173553719,Syria,Betros, Tannous,Mr
3,1,0,32.0,0,0,1601.0,56.4958,80,0,13.0,160.8099173553719,"Hong Kong New York, NY",Bing, Lee,Mr
3,0,0,21.0,0,0,312992.0,7.775,80,0,13.0,160.8099173553719,"Brennes, Norway New York",Birkeland, Hans Martin Monsen,Mr
3,0,0,18.0,0,0,347090.0,7.75,80,0,13.0,160.8099173553719,"Stockholm, Sweden New York",Bjorklund, Ernst Herbert,Mr
3,0,0,26.0,0,0,349224.0,7.8958,80,0,13.0,160.8099173553719,"Bulgaria Chicago, IL",Bostandyeff, Guentcho,Mr
3,0,0,6.0,1,1,2678.0,15.2458,80,1,13.0,160.8099173553719,"Syria Kent, ON",Boulos, Akar,Master
3,0,1,9.0,1,1,2678.0,15.2458,80,1,13.0,160.8099173553719,"Syria Kent, ON",Boulos, Nourelain,Miss
3,0,0,29.8811345124283,0,0,2664.0,7.225,80,1,13.0,160.8099173553719,Syria,Boulos, Hanna,Mr
3,0,1,29.8811345124283,0,2,2678.0,15.2458,80,1,13.0,160.8099173553719,"Syria Kent, ON",Boulos, Joseph (Sultana),Mrs
3,0,1,29.8811345124283,0,2,364848.0,7.75,80,2,13.0,160.8099173553719,"Ireland Chicago, IL",Bourke, Mary,Miss
3,0,0,40.0,1,1,364849.0,15.5,80,2,13.0,160.8099173553719,"Ireland Chicago, IL",Bourke, John,Mr
3,0,1,32.0,1,1,364849.0,15.5,80,2,13.0,160.8099173553719,"Ireland Chicago, IL",Bourke, John (Catherine),Mrs
3,0,0,21.0,0,0,54636.0,16.1,80,0,13.0,160.8099173553719,"Treherbert, Cardiff, Wales",Bowen," David John ""Dai""",Mr
3,1,1,22.0,0,0,334914.0,7.725,80,2,13.0,160.8099173553719,"Kingwilliamstown, Co Cork, Ireland Glens Falls, NY",Bradley, Bridget Delia,Miss
3,0,1,20.0,0,0,347471.0,7.8542,80,0,13.0,160.8099173553719,"Medeltorp, Sweden Chicago, IL",Braf, Elin Ester Maria,Miss
3,0,0,29.0,1,0,3460.0,7.0458,80,0,13.0,160.8099173553719,"Bridgerule, Devon",Braund, Lewis Richard,Mr
3,0,0,22.0,1,0,521171.0,7.25,80,0,13.0,160.8099173553719,"Bridgerule, Devon",Braund, Owen Harris,Mr
3,0,0,22.0,0,0,350045.0,7.7958,80,0,13.0,160.8099173553719,"Sweden Worcester, MA",Brobeck, Karl Rudolf,Mr
3,0,0,35.0,0,0,364512.0,8.05,80,0,13.0,160.8099173553719,"Broomfield, Chelmsford, England",Brocklebank, William Alfred,Mr
3,0,1,18.5,0,0,329944.0,7.2833,80,2,13.0,299.0,"Co Cork, Ireland Roxbury, MA",Buckley, Katherine,Miss
3,1,0,21.0,0,0,330920.0,7.8208,80,2,13.0,160.8099173553719,"Kingwilliamstown, Co Cork, Ireland New York, NY",Buckley, Daniel,Mr
3,0,0,19.0,0,0,365222.0,6.75,80,2,13.0,160.8099173553719,"Co Cork, Ireland Charlestown, MA",Burke, Jeremiah,Mr
3,0,1,18.0,0,0,330963.0,7.8792,80,2,13.0,160.8099173553719,"Co Sligo, Ireland New York, NY",Burns, Mary Delia,Miss
3,0,1,21.0,0,0,315087.0,8.6625,80,0,13.0,160.8099173553719,"New York, NY",Cacic, Manda,Miss
3,0,1,30.0,0,0,315084.0,8.6625,80,0,13.0,160.8099173553719,"New York, NY",Cacic, Marija,Miss
3,0,0,18.0,0,0,315091.0,8.6625,80,0,13.0,160.8099173553719,"New York, NY",Cacic, Jego Grga,Mr
3,0,0,38.0,0,0,315089.0,8.6625,80,0,13.0,160.8099173553719,Croatia,Cacic, Luka,Mr
3,0,0,17.0,0,0,315093.0,8.6625,80,0,13.0,160.8099173553719,"New York, NY",Calic, Jovo,Mr
3,0,0,17.0,0,0,315086.0,8.6625,80,0,13.0,160.8099173553719,"New York, NY",Calic, Petar,Mr
3,0,1,21.0,0,0,364846.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",Canavan, Mary,Miss
3,0,0,21.0,0,0,364858.0,7.75,80,2,13.0,160.8099173553719,"Ireland Philadelphia, PA",Canavan, Patrick,Mr
3,0,0,21.0,0,0,52152.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Cann, Ernest Charles,Mr
3,0,0,29.8811345124283,1,0,2689.0,14.4583,80,1,13.0,160.8099173553719,"Ottawa, ON",Caram, Joseph,Mr
3,0,1,29.8811345124283,1,0,2689.0,14.4583,80,1,13.0,160.8099173553719,"Ottawa, ON",Caram, Joseph (Maria Elias),Mrs
3,0,0,28.0,0,0,350042.0,7.7958,80,0,13.0,160.8099173553719,"Dagsas, Sweden Fower, MN",Carlsson, August Sigfrid,Mr
3,0,0,24.0,0,0,350409.0,7.8542,80,0,13.0,160.8099173553719,"Goteborg, Sweden Huntley, IL",Carlsson, Carl Robert,Mr
3,1,1,16.0,0,0,367231.0,7.75,80,2,16.0,160.8099173553719,"Co Longford, Ireland New York, NY",Carr," Helen ""Ellen""",Miss
3,0,1,37.0,0,0,368364.0,7.75,80,2,13.0,160.8099173553719,"Co Sligo, Ireland Hartford, CT",Carr, Jeannie,Miss
3,0,0,28.0,0,0,392095.0,7.25,80,0,13.0,160.8099173553719,"St Denys, Southampton, Hants",Carver, Alfred John,Mr
3,0,0,24.0,0,0,343275.0,8.05,80,0,13.0,160.8099173553719,London,Celotti, Francesco,Mr
3,0,0,21.0,0,0,513032.0,7.7333,80,2,13.0,160.8099173553719,"Ireland New York, NY",Charters, David,Mr
3,1,0,32.0,0,0,1601.0,56.4958,80,0,13.0,160.8099173553719,"Hong Kong New York, NY",Chip, Chang,Mr
3,0,0,29.0,0,0,343276.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Christmann, Emil,Mr
3,0,0,26.0,1,0,2680.0,14.4542,80,1,13.0,160.8099173553719,Greece,Chronopoulos, Apostolos,Mr
3,0,0,18.0,1,0,2680.0,14.4542,80,1,13.0,160.8099173553719,Greece,Chronopoulos, Demetrios,Mr
3,0,0,20.0,0,0,3101307.0,7.05,80,0,13.0,160.8099173553719,Portugal,Coelho, Domingos Fernandeo,Mr
3,1,0,18.0,0,0,53540.0,8.05,80,0,12.0,160.8099173553719,"London Brooklyn, NY",Cohen," Gurshon ""Gus""",Mr
3,0,0,24.0,0,0,371109.0,7.25,80,2,13.0,160.8099173553719,"Co Limerick, Ireland Sherbrooke, PQ",Colbert, Patrick,Mr
3,0,0,36.0,0,0,349210.0,7.4958,80,0,13.0,160.8099173553719,"Bulgaria Chicago, IL",Coleff, Peju,Mr
3,0,0,24.0,0,0,349209.0,7.4958,80,0,13.0,160.8099173553719,"New York, NY",Coleff, Satio,Mr
3,0,0,31.0,0,0,21332.0,7.7333,80,2,13.0,160.8099173553719,"Philadelphia, PA",Conlon, Thomas Henry,Mr
3,0,0,31.0,0,0,335097.0,7.75,80,2,13.0,160.8099173553719,"Ireland Brooklyn, NY",Connaghton, Michael,Mr
3,1,1,22.0,0,0,370373.0,7.75,80,2,13.0,160.8099173553719,Ireland,Connolly, Kate,Miss
3,0,1,30.0,0,0,330972.0,7.6292,80,2,13.0,160.8099173553719,Ireland,Connolly, Kate,Miss
3,0,0,70.5,0,0,370369.0,7.75,80,2,13.0,171.0,"New York, NY",Connors, Patrick,Mr
3,0,0,43.0,0,0,53536.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Cook, Jacob,Mr
3,0,0,35.0,0,0,349230.0,7.8958,80,0,13.0,160.8099173553719,Austria,Cor, Bartol,Mr
3,0,0,27.0,0,0,349229.0,7.8958,80,0,13.0,160.8099173553719,Austria,Cor, Ivan,Mr
3,0,0,19.0,0,0,349231.0,7.8958,80,0,13.0,160.8099173553719,Austria,Cor, Liudevit,Mr
3,0,0,30.0,0,0,392090.0,8.05,80,0,13.0,160.8099173553719,London,Corn, Harry,Mr
3,1,0,9.0,1,1,37671.0,15.9,80,0,2.0,160.8099173553719,"England Brooklyn, NY",Coutts," Eden Leslie ""Neville""",Master
3,1,0,3.0,1,1,37671.0,15.9,80,0,2.0,160.8099173553719,"England Brooklyn, NY",Coutts," William Loch ""William""",Master
3,1,1,36.0,0,2,37671.0,15.9,80,0,2.0,160.8099173553719,"England Brooklyn, NY",Coutts," William (Winnie ""Minnie"" Treanor)",Mrs
3,0,0,59.0,0,0,364500.0,7.25,80,0,13.0,160.8099173553719,"Merrill, WI",Coxon, Daniel,Mr
3,0,0,19.0,0,0,3464.0,8.1583,80,0,13.0,160.8099173553719,"Bristol, England Cleveland, OH",Crease, Ernest James,Mr
3,1,1,17.0,0,1,371362.0,16.1,80,0,12.0,160.8099173553719,"Bournemouth, England Newark, NJ",Cribb, Laura Alice,Miss
3,0,0,44.0,0,1,371362.0,16.1,80,0,13.0,160.8099173553719,"Bournemouth, England Newark, NJ",Cribb, John Hatfield,Mr
3,0,0,17.0,0,0,315090.0,8.6625,80,0,13.0,160.8099173553719,Austria-Hungary,Culumovic, Jeso,Mr
3,0,0,22.5,0,0,2698.0,7.225,80,1,13.0,9.0,"New York, NY",Daher, Shedid,Mr
3,1,0,45.0,0,0,7598.0,8.05,80,0,15.0,160.8099173553719,"Australia Fingal, ND",Dahl, Karl Edwart,Mr
3,0,1,22.0,0,0,7552.0,10.5167,80,0,13.0,160.8099173553719,"Norrlot, Sweden Chicago, IL",Dahlberg, Gerda Ulrika,Miss
3,0,0,19.0,0,0,349228.0,10.1708,80,0,13.0,160.8099173553719,Austria,Dakic, Branko,Mr
3,1,1,30.0,0,0,382650.0,6.95,80,2,15.0,160.8099173553719,"Co Athlone, Ireland New York, NY",Daly," Margaret Marcella ""Maggie""",Miss
3,1,0,29.0,0,0,382651.0,7.75,80,2,1315.0,160.8099173553719,"Co Athlone, Ireland New York, NY",Daly, Eugene Patrick,Mr
3,0,0,0.3333,0,2,347080.0,14.4,80,0,13.0,160.8099173553719,"Stanton, IA",Danbom, Gilbert Sigvard Emanuel,Master
3,0,0,34.0,1,1,347080.0,14.4,80,0,13.0,197.0,"Stanton, IA",Danbom, Ernst Gilbert,Mr
3,0,1,28.0,1,1,347080.0,14.4,80,0,13.0,160.8099173553719,"Stanton, IA",Danbom, Ernst Gilbert (Anna Sigrid Maria Brogren),Mrs
3,0,0,27.0,0,0,349219.0,7.8958,80,0,13.0,160.8099173553719,"Bulgaria Chicago, IL",Danoff, Yoto,Mr
3,0,0,25.0,0,0,349203.0,7.8958,80,0,13.0,160.8099173553719,"Bulgaria Chicago, IL",Dantcheff, Ristiu,Mr
3,0,0,24.0,2,0,448871.0,24.15,80,0,13.0,160.8099173553719,"West Bromwich, England Pontiac, MI",Davies, Alfred J,Mr
3,0,0,22.0,0,0,423568.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Davies, Evan,Mr
3,0,0,21.0,2,0,448871.0,24.15,80,0,13.0,160.8099173553719,"West Bromwich, England Pontiac, MI",Davies, John Samuel,Mr
3,0,0,17.0,2,0,448873.0,8.05,80,0,13.0,160.8099173553719,"West Bromwich, England Pontiac, MI",Davies, Joseph,Mr
3,0,0,29.8811345124283,1,0,386525.0,16.1,80,0,13.0,160.8099173553719,"Liverpool, England Bedford, OH",Davison, Thomas Henry,Mr
3,1,1,29.8811345124283,1,0,386525.0,16.1,80,0,16.0,160.8099173553719,"Liverpool, England Bedford, OH",Davison, Thomas Henry (Mary E Finck),Mrs
3,1,0,36.5,1,0,345572.0,17.4,80,0,15.0,160.8099173553719,"Tampico, MT",de Messemaeker, Guillaume Joseph,Mr
3,1,1,36.0,1,0,345572.0,17.4,80,0,13.0,160.8099173553719,"Tampico, MT",de Messemaeker, Guillaume Joseph (Emma),Mrs
3,1,0,30.0,0,0,345774.0,9.5,80,0,11.0,160.8099173553719,"Belgium Detroit, MI",de Mulder, Theodore,Mr
3,0,0,16.0,0,0,345778.0,9.5,80,0,13.0,160.8099173553719,"New York, NY",de Pelsmaeker, Alfons,Mr
3,1,0,1.0,1,2,2315.0,20.575,80,0,10.0,160.8099173553719,"Devon, England Wichita, KS",Dean, Bertram Vere,Master
3,1,1,0.1667,1,2,2315.0,20.575,80,0,10.0,160.8099173553719,"Devon, England Wichita, KS",Dean," Elizabeth Gladys ""Millvina""",Miss
3,0,0,26.0,1,2,2315.0,20.575,80,0,13.0,160.8099173553719,"Devon, England Wichita, KS",Dean, Bertram Frank,Mr
3,1,1,33.0,1,2,2315.0,20.575,80,0,10.0,160.8099173553719,"Devon, England Wichita, KS",Dean, Bertram (Eva Georgetta Light),Mrs
3,0,0,25.0,0,0,349250.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Delalic, Redjo,Mr
3,0,0,29.8811345124283,0,0,349238.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Demetri, Marinko,Mr
3,0,0,29.8811345124283,0,0,349225.0,7.8958,80,0,13.0,160.8099173553719,"Bulgaria Coon Rapids, IA",Denkoff, Mitto,Mr
3,0,0,22.0,0,0,521172.0,7.25,80,0,13.0,160.8099173553719,"New York, NY",Dennis, Samuel,Mr
3,0,0,36.0,0,0,521175.0,7.25,80,0,13.0,160.8099173553719,"New York, NY",Dennis, William,Mr
3,1,1,19.0,0,0,330958.0,7.8792,80,2,13.0,160.8099173553719,"Kilmacowen, Co Sligo, Ireland New York, NY",Devaney, Margaret Delia,Miss
3,0,0,17.0,0,0,349232.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Dika, Mirko,Mr
3,0,0,42.0,0,0,315088.0,8.6625,80,0,13.0,160.8099173553719,"New York, NY",Dimic, Jovan,Mr
3,0,0,43.0,0,0,349226.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Dintcheff, Valtcho,Mr
3,0,0,29.8811345124283,0,0,2686.0,7.2292,80,1,13.0,160.8099173553719,"New York, NY",Doharr, Tannous,Mr
3,0,0,32.0,0,0,370376.0,7.75,80,2,13.0,160.8099173553719,"Ireland New York, NY",Dooley, Patrick,Mr
3,1,0,19.0,0,0,510482.0,8.05,80,0,13.0,160.8099173553719,"England Oglesby, IL",Dorking, Edward Arthur,Mr
3,1,1,30.0,0,0,364516.0,12.475,80,0,13.0,160.8099173553719,"Union Hill, NJ",Dowdell, Elizabeth,Miss
3,0,1,24.0,0,0,368702.0,7.75,80,2,13.0,160.8099173553719,"Ireland New York, NY",Doyle, Elizabeth,Miss
3,1,1,23.0,0,0,392083.0,8.05,80,0,13.0,160.8099173553719,"London New York, NY",Drapkin, Jennie,Miss
3,0,0,33.0,0,0,349241.0,7.8958,80,1,13.0,51.0,"Austria Niagara Falls, NY",Drazenoic, Jozef,Mr
3,0,0,65.0,0,0,336439.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",Duane, Frank,Mr
3,1,0,24.0,0,0,752.0,7.55,80,0,13.0,160.8099173553719,"England Albion, NY",Duquemin, Joseph,Mr
3,0,0,23.0,1,0,347072.0,13.9,80,0,13.0,160.8099173553719,"West Haven, CT",Dyker, Adolf Fredrik,Mr
3,1,1,22.0,1,0,347072.0,13.9,80,0,16.0,160.8099173553719,"West Haven, CT",Dyker, Adolf Fredrik (Anna Elisabeth Judith Andersson),Mrs
3,0,0,18.0,0,0,349912.0,7.775,80,0,13.0,160.8099173553719,"Tofta, Sweden Joliet, IL",Edvardsson, Gustaf Hjalmar,Mr
3,0,0,16.0,0,0,347074.0,7.775,80,0,13.0,160.8099173553719,"Karberg, Sweden Jerome Junction, AZ",Eklund, Hans Linus,Mr
3,0,0,45.0,0,0,347061.0,6.975,80,0,13.0,160.8099173553719,"Effington Rut, SD",Ekstrom, Johan,Mr
3,0,0,29.8811345124283,0,0,2674.0,7.225,80,1,13.0,160.8099173553719,"New York, NY",Elias, Dibo,Mr
3,0,0,39.0,0,2,2675.0,7.2292,80,1,13.0,160.8099173553719,"Syria Ottawa, ON",Elias, Joseph,Mr
3,0,0,17.0,1,1,2690.0,7.2292,80,1,13.0,160.8099173553719,"New York, NY",Elias, Joseph Jr,Mr
3,0,0,15.0,1,1,2695.0,7.2292,80,1,13.0,160.8099173553719,Syria,Elias, Tannous,Mr
3,0,0,47.0,0,0,53902.0,7.25,80,0,13.0,160.8099173553719,"Illinois, USA",Elsbury, William James,Mr
3,1,1,5.0,0,0,364516.0,12.475,80,0,13.0,160.8099173553719,"New York, NY",Emanuel, Virginia Ethel,Miss
3,0,0,29.8811345124283,0,0,2631.0,7.225,80,1,13.0,160.8099173553719,"New York, NY",Emir, Farred Chehab,Mr
3,0,0,40.5,0,0,6212.0,15.1,80,0,13.0,187.0,"New York, NY",Everett, Thomas James,Mr
3,0,0,40.5,0,0,367232.0,7.75,80,2,13.0,68.0,"Aughnacliff, Co Longford, Ireland New York, NY",Farrell, James,Mr
3,1,0,29.8811345124283,0,0,3101308.0,7.05,80,0,15.0,160.8099173553719,"Italy Philadelphia, PA",Finoli, Luigi,Mr
3,0,0,18.0,0,0,350036.0,7.7958,80,0,13.0,160.8099173553719,"New York, NY",Fischer, Eberhard Thelander,Mr
3,0,1,29.8811345124283,0,0,364859.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",Fleming, Honora,Miss
3,0,0,29.8811345124283,0,0,364851.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",Flynn, James,Mr
3,0,0,29.8811345124283,0,0,368323.0,6.95,80,2,13.0,160.8099173553719,"New York, NY",Flynn, John,Mr
3,0,0,26.0,0,0,330910.0,7.8792,80,2,13.0,160.8099173553719,"Ireland Chicago, IL",Foley, Joseph,Mr
3,0,0,29.8811345124283,0,0,365235.0,7.75,80,2,13.0,160.8099173553719,Ireland,Foley, William,Mr
3,1,0,29.8811345124283,0,0,1601.0,56.4958,80,0,13.0,160.8099173553719,"Hong Kong New York, NY",Foo, Choong,Mr
3,0,1,21.0,2,2,6608.0,34.375,80,0,13.0,160.8099173553719,"Rotherfield, Sussex, England Essex Co, MA",Ford," Doolina Margaret ""Daisy""",Miss
3,0,1,9.0,2,2,6608.0,34.375,80,0,13.0,160.8099173553719,"Rotherfield, Sussex, England Essex Co, MA",Ford," Robina Maggie ""Ruby""",Miss
3,0,0,29.8811345124283,0,0,51478.0,8.05,80,0,13.0,160.8099173553719,"Bridgwater, Somerset, England",Ford, Arthur,Mr
